contractSymbol,strike,bid,ask,volume,expirationDate,dte,CALL,mark
AAPL241220P00305000,305.0,127.25,130.1,,2024-12-21,1.126027397260274,False,128.675
AAPL241220P00310000,310.0,129.1,133.05,1.0,2024-12-21,1.126027397260274,False,131.075
AAPL250117C00050000,50.0,126.75,129.85,2.0,2025-01-18,1.2027397260273973,True,128.3
AAPL250117C00055000,55.0,122.1,126.0,1.0,2025-01-18,1.2027397260273973,True,124.05
AAPL250117C00060000,60.0,117.5,121.4,4.0,2025-01-18,1.2027397260273973,True,119.45
AAPL250117C00065000,65.0,106.6,107.1,64.0,2025-01-18,1.2027397260273973,True,106.85
AAPL250117C00070000,70.0,108.25,112.15,5.0,2025-01-18,1.2027397260273973,True,110.2
AAPL250117C00075000,75.0,103.65,107.55,1.0,2025-01-18,1.2027397260273973,True,105.6
AAPL250117C00080000,80.0,99.05,102.95,1.0,2025-01-18,1.2027397260273973,True,101.0
AAPL250117C00085000,85.0,94.6,97.35,2.0,2025-01-18,1.2027397260273973,True,95.975
AAPL250117C00090000,90.0,91.35,92.45,2.0,2025-01-18,1.2027397260273973,True,91.9
AAPL250117C00095000,95.0,85.45,89.35,4.0,2025-01-18,1.2027397260273973,True,87.4
AAPL250117C00100000,100.0,82.4,83.45,105.0,2025-01-18,1.2027397260273973,True,82.92500000000001
AAPL250117C00105000,105.0,76.55,80.45,10.0,2025-01-18,1.2027397260273973,True,78.5
AAPL250117C00110000,110.0,73.7,74.9,2.0,2025-01-18,1.2027397260273973,True,74.30000000000001
AAPL250117C00115000,115.0,69.35,70.3,2.0,2025-01-18,1.2027397260273973,True,69.82499999999999
AAPL250117C00120000,120.0,64.45,65.85,1.0,2025-01-18,1.2027397260273973,True,65.15
AAPL250117C00125000,125.0,60.8,61.7,1.0,2025-01-18,1.2027397260273973,True,61.25
AAPL250117C00130000,130.0,56.25,58.2,6.0,2025-01-18,1.2027397260273973,True,57.225
AAPL250117C00135000,135.0,52.3,53.4,1.0,2025-01-18,1.2027397260273973,True,52.849999999999994
AAPL250117C00140000,140.0,48.85,49.45,15.0,2025-01-18,1.2027397260273973,True,49.150000000000006
AAPL250117C00145000,145.0,45.25,45.6,4.0,2025-01-18,1.2027397260273973,True,45.425
AAPL250117C00150000,150.0,41.25,42.05,136.0,2025-01-18,1.2027397260273973,True,41.65
AAPL250117C00155000,155.0,37.8,38.3,53.0,2025-01-18,1.2027397260273973,True,38.05
AAPL250117C00160000,160.0,34.35,34.85,44.0,2025-01-18,1.2027397260273973,True,34.6
AAPL250117C00165000,165.0,31.1,31.6,24.0,2025-01-18,1.2027397260273973,True,31.35
AAPL250117C00170000,170.0,27.95,28.5,46.0,2025-01-18,1.2027397260273973,True,28.225
AAPL250117C00175000,175.0,25.05,25.55,130.0,2025-01-18,1.2027397260273973,True,25.3
AAPL250117C00180000,180.0,22.3,22.65,136.0,2025-01-18,1.2027397260273973,True,22.475
AAPL250117C00185000,185.0,19.7,20.05,22.0,2025-01-18,1.2027397260273973,True,19.875
AAPL250117C00190000,190.0,17.2,17.65,335.0,2025-01-18,1.2027397260273973,True,17.424999999999997
AAPL250117C00195000,195.0,14.95,15.4,71.0,2025-01-18,1.2027397260273973,True,15.175
AAPL250117C00200000,200.0,13.1,13.4,690.0,2025-01-18,1.2027397260273973,True,13.25
AAPL250117C00205000,205.0,11.25,11.55,60.0,2025-01-18,1.2027397260273973,True,11.4
AAPL250117C00210000,210.0,9.5,9.9,67.0,2025-01-18,1.2027397260273973,True,9.7
AAPL250117C00215000,215.0,8.2,8.45,11.0,2025-01-18,1.2027397260273973,True,8.325
AAPL250117C00220000,220.0,6.75,7.15,88.0,2025-01-18,1.2027397260273973,True,6.95
AAPL250117C00225000,225.0,5.8,6.1,58.0,2025-01-18,1.2027397260273973,True,5.949999999999999
AAPL250117C00230000,230.0,4.85,5.15,354.0,2025-01-18,1.2027397260273973,True,5.0
AAPL250117C00235000,235.0,4.05,4.4,9.0,2025-01-18,1.2027397260273973,True,4.225
AAPL250117C00240000,240.0,3.4,3.7,13.0,2025-01-18,1.2027397260273973,True,3.55
AAPL250117C00245000,245.0,2.82,3.1,20.0,2025-01-18,1.2027397260273973,True,2.96
AAPL250117C00250000,250.0,2.34,2.62,1301.0,2025-01-18,1.2027397260273973,True,2.48
AAPL250117C00255000,255.0,1.93,2.23,22.0,2025-01-18,1.2027397260273973,True,2.08
AAPL250117C00260000,260.0,1.44,1.9,42.0,2025-01-18,1.2027397260273973,True,1.67
AAPL250117C00265000,265.0,1.17,1.63,2.0,2025-01-18,1.2027397260273973,True,1.4
AAPL250117C00270000,270.0,1.12,1.4,42.0,2025-01-18,1.2027397260273973,True,1.26
AAPL250117C00275000,275.0,0.95,1.22,3.0,2025-01-18,1.2027397260273973,True,1.085
AAPL250117C00280000,280.0,0.79,0.98,11.0,2025-01-18,1.2027397260273973,True,0.885
AAPL250117C00285000,285.0,0.67,0.94,3.0,2025-01-18,1.2027397260273973,True,0.8049999999999999
AAPL250117C00290000,290.0,0.41,0.84,101.0,2025-01-18,1.2027397260273973,True,0.625
AAPL250117C00300000,300.0,0.44,0.53,251.0,2025-01-18,1.2027397260273973,True,0.485
AAPL250117C00310000,310.0,0.36,0.37,186.0,2025-01-18,1.2027397260273973,True,0.365
AAPL250117P00050000,50.0,0.11,0.15,20.0,2025-01-18,1.2027397260273973,False,0.13
AAPL250117P00055000,55.0,0.15,0.18,17.0,2025-01-18,1.2027397260273973,False,0.16499999999999998
AAPL250117P00060000,60.0,0.2,0.25,1.0,2025-01-18,1.2027397260273973,False,0.225
AAPL250117P00065000,65.0,0.27,0.35,1.0,2025-01-18,1.2027397260273973,False,0.31
AAPL250117P00070000,70.0,0.21,0.37,51.0,2025-01-18,1.2027397260273973,False,0.29
AAPL250117P00075000,75.0,0.26,0.47,3.0,2025-01-18,1.2027397260273973,False,0.365
AAPL250117P00080000,80.0,0.5,0.55,3.0,2025-01-18,1.2027397260273973,False,0.525
AAPL250117P00085000,85.0,0.49,0.69,3.0,2025-01-18,1.2027397260273973,False,0.59
AAPL250117P00090000,90.0,0.59,0.84,9.0,2025-01-18,1.2027397260273973,False,0.715
AAPL250117P00095000,95.0,0.94,1.01,6.0,2025-01-18,1.2027397260273973,False,0.975
AAPL250117P00100000,100.0,1.15,1.23,158.0,2025-01-18,1.2027397260273973,False,1.19
AAPL250117P00105000,105.0,1.21,1.47,3.0,2025-01-18,1.2027397260273973,False,1.3399999999999999
AAPL250117P00110000,110.0,1.51,1.77,16.0,2025-01-18,1.2027397260273973,False,1.6400000000000001
AAPL250117P00115000,115.0,1.86,2.13,7.0,2025-01-18,1.2027397260273973,False,1.995
AAPL250117P00120000,120.0,2.43,2.55,25.0,2025-01-18,1.2027397260273973,False,2.49
AAPL250117P00125000,125.0,2.9,3.05,830.0,2025-01-18,1.2027397260273973,False,2.9749999999999996
AAPL250117P00130000,130.0,3.55,3.65,30.0,2025-01-18,1.2027397260273973,False,3.5999999999999996
AAPL250117P00135000,135.0,4.15,4.35,6.0,2025-01-18,1.2027397260273973,False,4.25
AAPL250117P00140000,140.0,5.0,5.15,21.0,2025-01-18,1.2027397260273973,False,5.075
AAPL250117P00145000,145.0,5.65,6.05,4.0,2025-01-18,1.2027397260273973,False,5.85
AAPL250117P00150000,150.0,6.95,7.05,121.0,2025-01-18,1.2027397260273973,False,7.0
AAPL250117P00155000,155.0,7.85,8.5,383.0,2025-01-18,1.2027397260273973,False,8.175
AAPL250117P00160000,160.0,9.35,9.85,247.0,2025-01-18,1.2027397260273973,False,9.6
AAPL250117P00165000,165.0,10.85,11.4,151.0,2025-01-18,1.2027397260273973,False,11.125
AAPL250117P00170000,170.0,12.55,13.1,216.0,2025-01-18,1.2027397260273973,False,12.825
AAPL250117P00175000,175.0,14.55,15.05,442.0,2025-01-18,1.2027397260273973,False,14.8
AAPL250117P00180000,180.0,16.35,17.2,45.0,2025-01-18,1.2027397260273973,False,16.775
AAPL250117P00185000,185.0,18.65,19.55,5.0,2025-01-18,1.2027397260273973,False,19.1
AAPL250117P00190000,190.0,21.2,22.2,16.0,2025-01-18,1.2027397260273973,False,21.7
AAPL250117P00195000,195.0,24.25,24.75,2.0,2025-01-18,1.2027397260273973,False,24.5
AAPL250117P00200000,200.0,27.1,28.25,7.0,2025-01-18,1.2027397260273973,False,27.675
AAPL250117P00205000,205.0,30.6,32.25,4.0,2025-01-18,1.2027397260273973,False,31.425
AAPL250117P00210000,210.0,34.0,35.2,1.0,2025-01-18,1.2027397260273973,False,34.6
AAPL250117P00215000,215.0,37.9,39.4,5.0,2025-01-18,1.2027397260273973,False,38.65
AAPL250117P00220000,220.0,42.65,44.6,3.0,2025-01-18,1.2027397260273973,False,43.625
AAPL250117P00225000,225.0,46.45,50.35,2.0,2025-01-18,1.2027397260273973,False,48.400000000000006
AAPL250117P00230000,230.0,60.65,62.65,53.0,2025-01-18,1.2027397260273973,False,61.65
AAPL250117P00235000,235.0,56.4,60.3,5.0,2025-01-18,1.2027397260273973,False,58.349999999999994
AAPL250117P00240000,240.0,61.4,65.3,5.0,2025-01-18,1.2027397260273973,False,63.349999999999994
AAPL250117P00245000,245.0,54.8,57.05,3.0,2025-01-18,1.2027397260273973,False,55.925
AAPL250117P00250000,250.0,72.2,75.55,10.0,2025-01-18,1.2027397260273973,False,73.875
AAPL250117P00255000,255.0,74.25,76.6,2.0,2025-01-18,1.2027397260273973,False,75.425
AAPL250117P00260000,260.0,83.5,85.5,10.0,2025-01-18,1.2027397260273973,False,84.5
AAPL250117P00265000,265.0,125.0,129.5,,2025-01-18,1.2027397260273973,False,127.25
AAPL250117P00270000,270.0,96.5,101.5,2.0,2025-01-18,1.2027397260273973,False,99.0
AAPL250117P00275000,275.0,101.2,103.6,2.0,2025-01-18,1.2027397260273973,False,102.4
AAPL250117P00280000,280.0,102.4,105.25,1.0,2025-01-18,1.2027397260273973,False,103.825
AAPL250117P00285000,285.0,109.6,111.85,2.0,2025-01-18,1.2027397260273973,False,110.725
AAPL250117P00290000,290.0,99.6,102.35,1.0,2025-01-18,1.2027397260273973,False,100.975
AAPL250117P00300000,300.0,121.35,125.25,5.0,2025-01-18,1.2027397260273973,False,123.3
AAPL250117P00310000,310.0,132.15,135.15,20.0,2025-01-18,1.2027397260273973,False,133.65
AAPL250620C00050000,50.0,127.3,131.2,1.0,2025-06-21,1.6246575342465754,True,129.25
AAPL250620C00055000,55.0,122.75,126.65,2.0,2025-06-21,1.6246575342465754,True,124.7
AAPL250620C00060000,60.0,117.5,121.0,12.0,2025-06-21,1.6246575342465754,True,119.25
AAPL250620C00065000,65.0,116.25,117.65,2.0,2025-06-21,1.6246575342465754,True,116.95
AAPL250620C00070000,70.0,109.25,113.15,10.0,2025-06-21,1.6246575342465754,True,111.2
AAPL250620C00075000,75.0,100.0,104.5,1.0,2025-06-21,1.6246575342465754,True,102.25
AAPL250620C00080000,80.0,100.35,104.25,2.0,2025-06-21,1.6246575342465754,True,102.3
AAPL250620C00085000,85.0,94.6,95.45,50.0,2025-06-21,1.6246575342465754,True,95.025
AAPL250620C00090000,90.0,92.05,92.8,2.0,2025-06-21,1.6246575342465754,True,92.425
AAPL250620C00095000,95.0,87.2,91.15,1.0,2025-06-21,1.6246575342465754,True,89.17500000000001
AAPL250620C00100000,100.0,83.8,85.8,2.0,2025-06-21,1.6246575342465754,True,84.8
AAPL250620C00105000,105.0,80.05,82.55,1.0,2025-06-21,1.6246575342465754,True,81.3
AAPL250620C00110000,110.0,75.8,77.3,2.0,2025-06-21,1.6246575342465754,True,76.55
AAPL250620C00115000,115.0,70.3,72.9,2.0,2025-06-21,1.6246575342465754,True,71.6
AAPL250620C00120000,120.0,67.15,68.5,1.0,2025-06-21,1.6246575342465754,True,67.825
AAPL250620C00125000,125.0,63.8,65.2,4.0,2025-06-21,1.6246575342465754,True,64.5
AAPL250620C00130000,130.0,60.0,60.55,3.0,2025-06-21,1.6246575342465754,True,60.275
AAPL250620C00135000,135.0,56.3,56.85,1.0,2025-06-21,1.6246575342465754,True,56.575
AAPL250620C00140000,140.0,51.0,53.5,1.0,2025-06-21,1.6246575342465754,True,52.25
AAPL250620C00145000,145.0,48.2,49.9,1.0,2025-06-21,1.6246575342465754,True,49.05
AAPL250620C00150000,150.0,45.4,46.35,3.0,2025-06-21,1.6246575342465754,True,45.875
AAPL250620C00155000,155.0,41.85,42.55,3.0,2025-06-21,1.6246575342465754,True,42.2
AAPL250620C00160000,160.0,38.55,39.4,3.0,2025-06-21,1.6246575342465754,True,38.974999999999994
AAPL250620C00165000,165.0,35.5,36.15,32.0,2025-06-21,1.6246575342465754,True,35.825
AAPL250620C00170000,170.0,32.4,33.35,3.0,2025-06-21,1.6246575342465754,True,32.875
AAPL250620C00175000,175.0,29.1,30.3,2.0,2025-06-21,1.6246575342465754,True,29.700000000000003
AAPL250620C00180000,180.0,26.85,27.75,11.0,2025-06-21,1.6246575342465754,True,27.3
AAPL250620C00185000,185.0,24.2,25.2,8.0,2025-06-21,1.6246575342465754,True,24.7
AAPL250620C00190000,190.0,21.8,22.6,38.0,2025-06-21,1.6246575342465754,True,22.200000000000003
AAPL250620C00195000,195.0,19.65,20.55,13.0,2025-06-21,1.6246575342465754,True,20.1
AAPL250620C00200000,200.0,17.4,18.4,20.0,2025-06-21,1.6246575342465754,True,17.9
AAPL250620C00205000,205.0,15.45,16.25,70.0,2025-06-21,1.6246575342465754,True,15.85
AAPL250620C00210000,210.0,13.65,14.45,40.0,2025-06-21,1.6246575342465754,True,14.05
AAPL250620C00215000,215.0,12.1,12.95,27.0,2025-06-21,1.6246575342465754,True,12.524999999999999
AAPL250620C00220000,220.0,10.8,11.5,6.0,2025-06-21,1.6246575342465754,True,11.15
AAPL250620C00225000,225.0,9.35,10.15,15.0,2025-06-21,1.6246575342465754,True,9.75
AAPL250620C00230000,230.0,8.05,8.95,22.0,2025-06-21,1.6246575342465754,True,8.5
AAPL250620C00235000,235.0,7.15,7.85,1.0,2025-06-21,1.6246575342465754,True,7.5
AAPL250620C00240000,240.0,6.05,6.9,9.0,2025-06-21,1.6246575342465754,True,6.475
AAPL250620C00245000,245.0,5.1,5.8,50.0,2025-06-21,1.6246575342465754,True,5.449999999999999
AAPL250620C00250000,250.0,4.7,5.05,18.0,2025-06-21,1.6246575342465754,True,4.875
AAPL250620C00260000,260.0,3.5,3.9,9.0,2025-06-21,1.6246575342465754,True,3.7
AAPL250620C00270000,270.0,2.54,3.0,4.0,2025-06-21,1.6246575342465754,True,2.77
AAPL250620C00280000,280.0,1.86,2.22,9.0,2025-06-21,1.6246575342465754,True,2.04
AAPL250620C00290000,290.0,1.38,1.7,1.0,2025-06-21,1.6246575342465754,True,1.54
AAPL250620C00300000,300.0,1.1,1.35,10.0,2025-06-21,1.6246575342465754,True,1.225
AAPL250620C00310000,310.0,0.85,1.08,19.0,2025-06-21,1.6246575342465754,True,0.9650000000000001
AAPL250620P00050000,50.0,0.04,0.37,34.0,2025-06-21,1.6246575342465754,False,0.205
AAPL250620P00055000,55.0,0.0,0.77,1.0,2025-06-21,1.6246575342465754,False,0.385
AAPL250620P00060000,60.0,0.05,1.28,1.0,2025-06-21,1.6246575342465754,False,0.665
AAPL250620P00065000,65.0,0.15,1.37,1.0,2025-06-21,1.6246575342465754,False,0.76
AAPL250620P00070000,70.0,0.34,0.82,1.0,2025-06-21,1.6246575342465754,False,0.58
AAPL250620P00075000,75.0,0.52,0.94,10.0,2025-06-21,1.6246575342465754,False,0.73
AAPL250620P00080000,80.0,0.68,1.1,26.0,2025-06-21,1.6246575342465754,False,0.8900000000000001
AAPL250620P00085000,85.0,0.86,1.27,10.0,2025-06-21,1.6246575342465754,False,1.065
AAPL250620P00090000,90.0,1.06,1.49,1.0,2025-06-21,1.6246575342465754,False,1.275
AAPL250620P00095000,95.0,1.34,1.76,2.0,2025-06-21,1.6246575342465754,False,1.55
AAPL250620P00100000,100.0,1.64,2.06,12.0,2025-06-21,1.6246575342465754,False,1.85
AAPL250620P00105000,105.0,1.96,2.64,100.0,2025-06-21,1.6246575342465754,False,2.3
AAPL250620P00110000,110.0,2.35,3.0,6.0,2025-06-21,1.6246575342465754,False,2.675
AAPL250620P00115000,115.0,2.88,3.5,10.0,2025-06-21,1.6246575342465754,False,3.19
AAPL250620P00120000,120.0,3.4,4.0,3.0,2025-06-21,1.6246575342465754,False,3.7
AAPL250620P00125000,125.0,3.95,4.65,1.0,2025-06-21,1.6246575342465754,False,4.300000000000001
AAPL250620P00130000,130.0,4.4,5.4,203.0,2025-06-21,1.6246575342465754,False,4.9
AAPL250620P00135000,135.0,5.55,5.95,5.0,2025-06-21,1.6246575342465754,False,5.75
AAPL250620P00140000,140.0,6.1,7.2,6.0,2025-06-21,1.6246575342465754,False,6.65
AAPL250620P00145000,145.0,7.5,8.25,10.0,2025-06-21,1.6246575342465754,False,7.875
AAPL250620P00150000,150.0,8.65,9.0,5106.0,2025-06-21,1.6246575342465754,False,8.825
AAPL250620P00155000,155.0,10.1,10.75,1.0,2025-06-21,1.6246575342465754,False,10.425
AAPL250620P00160000,160.0,11.25,12.2,2.0,2025-06-21,1.6246575342465754,False,11.725
AAPL250620P00165000,165.0,12.85,13.85,2.0,2025-06-21,1.6246575342465754,False,13.35
AAPL250620P00170000,170.0,14.65,15.65,3.0,2025-06-21,1.6246575342465754,False,15.15
AAPL250620P00175000,175.0,16.5,17.55,28.0,2025-06-21,1.6246575342465754,False,17.025
AAPL250620P00180000,180.0,18.35,19.8,3.0,2025-06-21,1.6246575342465754,False,19.075000000000003
AAPL250620P00185000,185.0,20.85,22.15,4.0,2025-06-21,1.6246575342465754,False,21.5
AAPL250620P00190000,190.0,23.35,24.75,2.0,2025-06-21,1.6246575342465754,False,24.05
AAPL250620P00195000,195.0,26.1,27.55,1.0,2025-06-21,1.6246575342465754,False,26.825000000000003
AAPL250620P00200000,200.0,28.75,29.85,11.0,2025-06-21,1.6246575342465754,False,29.3
AAPL250620P00205000,205.0,31.15,33.95,2.0,2025-06-21,1.6246575342465754,False,32.55
AAPL250620P00210000,210.0,35.1,37.2,1.0,2025-06-21,1.6246575342465754,False,36.150000000000006
AAPL250620P00215000,215.0,39.15,41.2,10.0,2025-06-21,1.6246575342465754,False,40.175
AAPL250620P00220000,220.0,43.55,44.75,3.0,2025-06-21,1.6246575342465754,False,44.15
AAPL250620P00225000,225.0,46.75,49.65,2.0,2025-06-21,1.6246575342465754,False,48.2
AAPL250620P00230000,230.0,51.5,55.4,2.0,2025-06-21,1.6246575342465754,False,53.45
AAPL250620P00235000,235.0,56.4,59.5,1.0,2025-06-21,1.6246575342465754,False,57.95
AAPL250620P00240000,240.0,61.4,65.25,1600.0,2025-06-21,1.6246575342465754,False,63.325
AAPL250620P00245000,245.0,57.55,61.3,70.0,2025-06-21,1.6246575342465754,False,59.425
AAPL250620P00250000,250.0,71.4,75.2,2.0,2025-06-21,1.6246575342465754,False,73.30000000000001
AAPL250620P00260000,260.0,74.65,77.75,,2025-06-21,1.6246575342465754,False,76.2
AAPL250620P00270000,270.0,93.05,95.4,2.0,2025-06-21,1.6246575342465754,False,94.225
AAPL250620P00280000,280.0,101.05,104.05,5.0,2025-06-21,1.6246575342465754,False,102.55
AAPL250620P00290000,290.0,110.0,113.0,,2025-06-21,1.6246575342465754,False,111.5
AAPL250620P00300000,300.0,126.65,130.5,1.0,2025-06-21,1.6246575342465754,False,128.575
AAPL250620P00310000,310.0,131.35,135.25,1.0,2025-06-21,1.6246575342465754,False,133.3
AAPL250919C00160000,160.0,39.25,42.25,2.0,2025-09-20,1.873972602739726,True,40.75
AAPL250919C00170000,170.0,,,,2025-09-20,1.873972602739726,True,
AAPL250919C00190000,190.0,,,,2025-09-20,1.873972602739726,True,
AAPL250919C00195000,195.0,21.25,23.75,2.0,2025-09-20,1.873972602739726,True,22.5
AAPL250919C00200000,200.0,,,,2025-09-20,1.873972602739726,True,
AAPL250919C00215000,215.0,12.85,16.0,,2025-09-20,1.873972602739726,True,14.425
AAPL250919C00225000,225.0,,,,2025-09-20,1.873972602739726,True,
AAPL250919C00250000,250.0,,,,2025-09-20,1.873972602739726,True,
AAPL250919C00255000,255.0,4.2,7.2,1.0,2025-09-20,1.873972602739726,True,5.7
AAPL250919P00050000,50.0,0.0,2.27,5.0,2025-09-20,1.873972602739726,False,1.135
AAPL250919P00115000,115.0,,,,2025-09-20,1.873972602739726,False,
AAPL250919P00125000,125.0,2.95,4.8,1.0,2025-09-20,1.873972602739726,False,3.875
AAPL250919P00150000,150.0,7.8,10.4,2.0,2025-09-20,1.873972602739726,False,9.1
AAPL250919P00155000,155.0,9.15,13.1,3.0,2025-09-20,1.873972602739726,False,11.125
AAPL250919P00165000,165.0,12.3,16.2,1.0,2025-09-20,1.873972602739726,False,14.25
AAPL250919P00170000,170.0,14.3,17.75,3.0,2025-09-20,1.873972602739726,False,16.025
AAPL250919P00175000,175.0,16.85,18.95,2.0,2025-09-20,1.873972602739726,False,17.9
AAPL250919P00220000,220.0,,,,2025-09-20,1.873972602739726,False,
AAPL251219C00050000,50.0,127.9,131.75,1.0,2025-12-20,2.1232876712328768,True,129.825
AAPL251219C00055000,55.0,123.45,127.35,1.0,2025-12-20,2.1232876712328768,True,125.4
AAPL251219C00060000,60.0,119.05,122.95,2.0,2025-12-20,2.1232876712328768,True,121.0
AAPL251219C00065000,65.0,115.3,117.95,1.0,2025-12-20,2.1232876712328768,True,116.625
AAPL251219C00070000,70.0,110.45,113.85,3.0,2025-12-20,2.1232876712328768,True,112.15
AAPL251219C00075000,75.0,106.15,109.9,1.0,2025-12-20,2.1232876712328768,True,108.025
AAPL251219C00080000,80.0,102.4,104.95,1.0,2025-12-20,2.1232876712328768,True,103.67500000000001
AAPL251219C00085000,85.0,97.5,101.4,13.0,2025-12-20,2.1232876712328768,True,99.45
AAPL251219C00090000,90.0,93.4,97.15,2.0,2025-12-20,2.1232876712328768,True,95.275
AAPL251219C00095000,95.0,89.15,93.0,10.0,2025-12-20,2.1232876712328768,True,91.075
AAPL251219C00100000,100.0,85.7,88.2,9.0,2025-12-20,2.1232876712328768,True,86.95
AAPL251219C00105000,105.0,80.95,84.8,2.0,2025-12-20,2.1232876712328768,True,82.875
AAPL251219C00110000,110.0,77.6,79.65,1.0,2025-12-20,2.1232876712328768,True,78.625
AAPL251219C00115000,115.0,73.6,76.1,2.0,2025-12-20,2.1232876712328768,True,74.85
AAPL251219C00120000,120.0,69.65,72.9,4.0,2025-12-20,2.1232876712328768,True,71.275
AAPL251219C00125000,125.0,66.3,67.85,16.0,2025-12-20,2.1232876712328768,True,67.07499999999999
AAPL251219C00130000,130.0,62.6,64.35,6.0,2025-12-20,2.1232876712328768,True,63.474999999999994
AAPL251219C00135000,135.0,58.0,61.75,6.0,2025-12-20,2.1232876712328768,True,59.875
AAPL251219C00140000,140.0,54.4,57.35,4.0,2025-12-20,2.1232876712328768,True,55.875
AAPL251219C00145000,145.0,51.15,53.45,5.0,2025-12-20,2.1232876712328768,True,52.3
AAPL251219C00150000,150.0,48.65,50.5,32.0,2025-12-20,2.1232876712328768,True,49.575
AAPL251219C00155000,155.0,45.85,46.85,52.0,2025-12-20,2.1232876712328768,True,46.35
AAPL251219C00160000,160.0,42.85,43.7,1.0,2025-12-20,2.1232876712328768,True,43.275000000000006
AAPL251219C00165000,165.0,39.75,40.7,1.0,2025-12-20,2.1232876712328768,True,40.225
AAPL251219C00170000,170.0,36.75,38.05,16.0,2025-12-20,2.1232876712328768,True,37.4
AAPL251219C00175000,175.0,34.4,35.2,4.0,2025-12-20,2.1232876712328768,True,34.8
AAPL251219C00180000,180.0,31.6,32.6,7.0,2025-12-20,2.1232876712328768,True,32.1
AAPL251219C00185000,185.0,29.05,29.85,15.0,2025-12-20,2.1232876712328768,True,29.450000000000003
AAPL251219C00190000,190.0,26.75,27.75,121.0,2025-12-20,2.1232876712328768,True,27.25
AAPL251219C00195000,195.0,24.35,25.25,9.0,2025-12-20,2.1232876712328768,True,24.8
AAPL251219C00200000,200.0,22.05,23.0,112.0,2025-12-20,2.1232876712328768,True,22.525
AAPL251219C00205000,205.0,20.35,21.05,68.0,2025-12-20,2.1232876712328768,True,20.700000000000003
AAPL251219C00210000,210.0,18.3,19.35,15.0,2025-12-20,2.1232876712328768,True,18.825000000000003
AAPL251219C00215000,215.0,16.5,17.5,5.0,2025-12-20,2.1232876712328768,True,17.0
AAPL251219C00220000,220.0,14.9,15.95,12.0,2025-12-20,2.1232876712328768,True,15.425
AAPL251219C00225000,225.0,13.35,14.5,14.0,2025-12-20,2.1232876712328768,True,13.925
AAPL251219C00230000,230.0,11.9,13.1,1.0,2025-12-20,2.1232876712328768,True,12.5
AAPL251219C00235000,235.0,10.7,11.8,50.0,2025-12-20,2.1232876712328768,True,11.25
AAPL251219C00240000,240.0,9.75,10.7,3.0,2025-12-20,2.1232876712328768,True,10.225
AAPL251219C00245000,245.0,8.5,9.4,1.0,2025-12-20,2.1232876712328768,True,8.95
AAPL251219C00250000,250.0,8.0,8.65,31.0,2025-12-20,2.1232876712328768,True,8.325
AAPL251219C00260000,260.0,6.2,6.85,1.0,2025-12-20,2.1232876712328768,True,6.525
AAPL251219C00270000,270.0,4.6,5.75,20.0,2025-12-20,2.1232876712328768,True,5.175
AAPL251219C00280000,280.0,3.55,4.3,1.0,2025-12-20,2.1232876712328768,True,3.925
AAPL251219C00290000,290.0,2.97,3.9,1.0,2025-12-20,2.1232876712328768,True,3.435
AAPL251219C00300000,300.0,2.47,2.65,360.0,2025-12-20,2.1232876712328768,True,2.56
AAPL251219C00310000,310.0,2.0,2.16,60.0,2025-12-20,2.1232876712328768,True,2.08
AAPL251219P00050000,50.0,0.22,0.63,255.0,2025-12-20,2.1232876712328768,False,0.425
AAPL251219P00055000,55.0,0.0,0.99,1.0,2025-12-20,2.1232876712328768,False,0.495
AAPL251219P00060000,60.0,0.0,1.71,1.0,2025-12-20,2.1232876712328768,False,0.855
AAPL251219P00065000,65.0,0.45,0.96,2.0,2025-12-20,2.1232876712328768,False,0.705
AAPL251219P00070000,70.0,0.64,1.14,2.0,2025-12-20,2.1232876712328768,False,0.8899999999999999
AAPL251219P00075000,75.0,0.75,1.09,51.0,2025-12-20,2.1232876712328768,False,0.92
AAPL251219P00080000,80.0,1.02,1.55,3.0,2025-12-20,2.1232876712328768,False,1.2850000000000001
AAPL251219P00085000,85.0,1.37,1.81,2.0,2025-12-20,2.1232876712328768,False,1.59
AAPL251219P00090000,90.0,1.8,2.12,15.0,2025-12-20,2.1232876712328768,False,1.96
AAPL251219P00095000,95.0,1.95,2.46,1.0,2025-12-20,2.1232876712328768,False,2.205
AAPL251219P00100000,100.0,2.36,2.7,10.0,2025-12-20,2.1232876712328768,False,2.5300000000000002
AAPL251219P00105000,105.0,2.68,3.25,4.0,2025-12-20,2.1232876712328768,False,2.965
AAPL251219P00110000,110.0,3.25,3.55,13.0,2025-12-20,2.1232876712328768,False,3.4
AAPL251219P00115000,115.0,4.05,4.55,3.0,2025-12-20,2.1232876712328768,False,4.3
AAPL251219P00120000,120.0,4.05,5.35,4.0,2025-12-20,2.1232876712328768,False,4.699999999999999
AAPL251219P00125000,125.0,5.35,5.65,30.0,2025-12-20,2.1232876712328768,False,5.5
AAPL251219P00130000,130.0,5.65,6.9,25.0,2025-12-20,2.1232876712328768,False,6.275
AAPL251219P00135000,135.0,6.8,7.9,1.0,2025-12-20,2.1232876712328768,False,7.35
AAPL251219P00140000,140.0,8.0,8.5,6.0,2025-12-20,2.1232876712328768,False,8.25
AAPL251219P00145000,145.0,9.05,10.15,1.0,2025-12-20,2.1232876712328768,False,9.600000000000001
